Id,Predicted
309,2080.189228845565
310,3338.663407150118
311,2774.402128634415
312,2412.670990985276
313,2452.7874616715476
314,2104.7532422697204
315,1979.3837022261193
316,2475.6094448838903
317,2034.1805765317963
318,2180.7343457850807
319,2152.193414369661
320,2407.3135563659202
321,1954.3970178674967
322,2370.0615974988855
323,3235.3983085440263
324,3050.1898818425598
325,2251.215668021579
326,2523.844854639312
327,3161.4958817812744
328,1898.5888246213028
329,3662.7886843932724
330,1922.7394930811142
331,2196.150987200132
332,1934.5035765067807
333,3353.780957711564
334,3289.197873974741
335,2969.1067872575595
336,2092.7891792845985
337,2437.3548565760984
338,2819.7076131957856
339,3157.6241486061854
340,2373.1181342637815
341,2995.7356736330316
342,3859.573738950059
343,3270.4816770529096
344,2130.8920513314633
345,2194.854000051425
346,2070.915456513165
347,1940.9899818654224
348,2348.047522967301
349,3293.008867257861
350,1990.5612487816286
351,2358.418183379706
352,2278.099213903528
353,2164.648606155648
354,2842.540617145473
355,2857.4085344300697
356,2629.2738357538956
357,2933.717618117409
358,3295.966496368189
359,2529.644974577469
360,2521.680383117768
361,2179.947328504167
362,2272.7961920243188
363,3254.5832093770227
364,3471.91536670626
365,2570.4246922737766
366,2547.8831284332773
367,3251.6665791185396
368,2792.9917827042545
369,2596.700441258453
370,2120.721535362704
371,1967.467423149132
372,1933.483795067064
373,2372.462267958255
374,2484.510773307976
375,2305.1665424476537
376,2577.4460177417886
377,2197.5611103768133
378,2677.349973775779
379,2345.70539349615
380,3275.467150618308
381,2791.624869960932
382,3513.6699409551425
383,2567.7518368994906
384,3479.929154105478
385,3594.2519620532407
386,2142.927485123561
387,2116.1974055543888
388,2478.202265973141
389,2298.5190453923583
390,2120.8401725431795
391,2239.895951159462
392,3033.416416401097
393,3433.550964173283
394,2488.1703424172647
395,2146.635405903864
396,3105.0999023274553
397,2558.066329382393
398,2457.9831257970277
399,2402.7763216000253
400,1834.0116779618868
401,1918.6903982160702
402,3467.3439762589496
403,2978.4172834077576
404,2174.826476355328
405,2176.999281583317
406,2252.1948314829333
407,3555.200280888655
408,2260.9544135347237
409,3156.434330743243
410,2740.2793829162833
411,2144.1950696527824
412,2345.9012958378457
413,2538.111453307047
414,2885.739268800225
415,2438.185174596882
416,2009.1247508423287
417,2281.3063838670387
418,2587.297260977836
419,2050.4725045538594
420,1938.5502023898694
421,2710.77392394003
422,2264.017335829309
423,2603.5743119928607
424,3400.6087770530353
425,1858.405351532066
426,2709.103017434529
427,2086.4426638594487
428,1904.2827368262565
429,2413.2871780627156
430,2598.665306662648
431,1928.71187031613
432,2077.9192770560358
433,3480.393123076202
434,2838.8660662717525
435,2595.7419409035447
436,2056.755640239336
437,2089.8598369530037
438,2995.642594173189
439,1962.6484173693564
440,2765.0028861361516
441,3141.3418982213434
442,3747.130583412338
443,2232.476058862692
444,3841.6446462500503
445,2268.86408803774
446,2190.539705721604
447,2507.7673370347193
448,2629.7957702350645
449,2671.156760222318
450,2493.745475292166
451,2760.1946294405843
452,2466.654246322321
453,2688.9935238403327
454,2110.0384381364024
455,3772.2464568885466
456,2193.390370302409
457,2691.678911975305
458,2037.7018749725157
459,2364.4641983774736
460,3268.0350580447534
461,2298.471897530967
462,2663.390396290916
463,2591.591262778871
464,2853.3556725506564
465,2300.0611211255773
466,2361.4953100117077
467,2516.2424430780784
468,2260.3161681128263
469,2392.6044953134933
470,2889.132369006564
471,2419.0735880610887
472,3343.2806578266395
473,1907.9578993541925
474,2342.623983125068
475,2217.081708325712
476,2208.5080256257725
477,2323.63007817603
478,3457.922026435795
479,1855.495456240174
480,2514.535797550334
481,3907.264244463865
482,2375.682878707452
483,2216.537106345085
484,2549.3322908449964
485,2220.5881516807294
486,3198.496430808153
487,2683.14585369248
488,2601.9231982406423
489,3600.276956410742
490,3312.737427987562
491,2761.7408539925937
492,2266.9787427511137
493,2046.5349679157284
494,3115.580089004967
495,3149.8406850846636
496,2442.6070605847794
497,2457.101546191174
498,2568.0789038792545
499,2037.0997129026443
500,2433.6647738924407
501,2140.0780143888683
502,2473.8078252196883
503,3003.163619962955
504,2655.9029858370986
505,2425.9097595329395
506,2782.615407476171
507,2320.0561711018613
508,2468.3999000525528
509,3397.5471012348917
510,3336.983500491972
511,1875.8890704790952
512,3129.5768764342884
513,2551.314818860669
514,2825.0561387577304
515,3477.702512543585
516,2158.010416905716
517,2405.331467009448
518,3184.9082752764607
519,4118.124074519528
520,2118.0737602693216
521,2584.4982527132456
522,2326.398406426662
523,2279.547075256309
524,2360.8510184877186
525,1903.8900077042438
526,2679.537816486588
527,2468.439209168161
528,2571.4627480477557
529,2190.2259150369537
530,2582.0817679839247
531,2700.7942767902155
532,2270.7073245758993
533,2180.7343457850807
534,2249.416436424978
535,3139.4026337889045
536,1966.126908364024
537,2558.432517211228
538,1993.6192957878409
539,2625.032418574803
540,2344.0951100730626
541,2520.288207695774
542,2377.959879300883
543,2546.8056497328553
544,3728.6291535419987
545,2594.552467409921
546,2592.8465854059687
547,2183.111700535129
548,3034.72101865972
549,2976.855701959137
550,2640.572147236661
551,2535.5848692660925
552,3181.964090153295
553,3179.386584709087
554,2797.448726915904
555,3015.2253827135473
556,1836.938598448501
557,2300.12318072268
558,3333.621058735634
559,2032.36732560977
560,2338.8229477186323
561,2608.5116971887683
562,3002.5989753551125
563,2597.8883788930425
564,2112.5779863017524
565,2131.4495327168015
566,1935.349285950041
567,2306.4429567755656
568,2464.1018255143454
569,2482.163497885298
570,2340.767358435236
571,2587.0276376704087
572,2890.49187767856
573,2660.6394503860006
574,2045.6373769139384
575,1862.1978754494803
576,2108.7728857001603
577,2351.25303073351
578,2631.628758324454
579,3382.7486150481277
580,2361.9336808151547
581,2262.5727925108736
582,2155.3696405221267
583,3976.5098042100162
584,2301.0468481488824
585,2143.6707928303967
586,2124.3229254070775
587,3060.8838859000907
588,2182.3639764751324
589,2627.806840420902
590,2776.188577055679
591,2116.360732949794
592,3377.5072645694877
593,2982.41309308294
594,2153.313335404424
595,2233.866559756912
596,2203.792863429805
597,2961.707342569109
598,2136.0476074257763
599,2385.1353644116384
600,2123.5569801659867
601,2418.0869910120596
602,3436.3640648001806
603,2109.036609682215
604,2413.1352031902034
605,2524.7114530121657
606,2340.2943774047185
607,2666.730343784986
608,2627.2746388296164
609,3448.4632175086736
610,2462.5140744131527
611,2626.151730575905
612,2674.685748667785
613,3240.240257552426
614,2221.622697416522
615,2138.6535689818425
616,2789.985095077554
617,3350.2938651842724
618,1895.7478197949504
619,2142.3009818940473
620,2105.3392817828785
621,2052.754938959004
622,2417.905098409677
623,2193.7966386714766
624,2232.006827438741
625,2019.9357817223492
626,2178.18639851149
627,2269.566565700037
628,2135.3032979793657
629,2135.244296064047
630,2324.8412135452622
631,2997.2187578766357
632,2524.933464882388
633,2550.6633191897836
634,2173.703259942943
635,2514.660569066805
636,2329.312117075206
637,2977.03496047315
638,3040.824903267282
639,2153.7578898517077
640,2790.658235796062
641,2517.607537266891
642,1991.5221593552444
643,2625.2335680257443
644,1853.0631945401044
645,2342.672289423115
646,1900.2706494866723
647,1950.8380043053962
648,3194.4949485174757
649,2634.8604901808735
650,2424.8082656097336
651,3355.4986003658764
652,3529.80349193967
653,2463.670441011754
654,2167.5518679977367
655,2585.850081120786
656,2043.5018940216892
657,3433.8475957201695
658,1946.9262324697431
659,2612.8221703466183
660,2635.790298667247
661,2370.347600229527
662,3196.2783905927536
663,3467.1569966764305
664,3427.414527045149
665,3715.7639381883555
666,2272.4988043718317
667,1809.0985156530537
668,2314.7706330644687
669,2226.614812504552
670,2054.379991051908
671,2995.7798154441994
672,2997.642663301144
673,2511.4306569855207
674,2154.8427590318956
675,2471.8178154870075
676,2424.6589376083975
677,3073.5525812026212
678,2594.104020345584
679,2871.886074106624
680,1921.027904097696
681,3163.2199269526554
682,3063.4145709722866
683,3051.342067126817
684,2556.823022648183
685,2266.677177199969
686,2354.8997292022013
687,2313.4090907310597
688,2217.386805051227
689,2417.0729172478664
690,2161.3338069845568
691,1980.9101196019308
692,3224.6343962972123
693,2523.3407366426763
694,3230.8265241997105
695,2196.7817148680692
696,2367.526241923379
697,2178.873058758889
698,3141.371061921112
699,2081.942842814286
700,2529.2634929061746
701,2301.1297897601075
702,2786.333465828776
703,2136.9661167160048
704,2999.551150396527
705,1911.518104196038
706,2522.1615552226813
707,2980.5569548044105
708,3652.968679175088
709,3045.2521358639497
710,2824.8791782352864
711,3224.5777953104935
712,2576.273785515802
713,2007.9773136560898
714,2639.6955046064554
715,3131.7432322104914
716,2121.399490117491
717,3303.3178735134443
718,2475.3892234287714
719,3504.3614551624273
720,2411.1145153297907
721,1885.3770074664762
722,2350.8710101148713
723,2620.5039662265954
724,2387.60255128045
725,3098.134815299366
726,2365.948986016451
727,2429.094040442378
728,3031.3058002577413
729,2686.1422246332313
730,2238.5136360729493
731,3340.327527202528
732,2241.7458222516284
733,2437.692805262182
734,2631.698399325431
735,2024.7878886848166
736,2364.325165112833
737,2097.553550720461
738,3272.965896521098
739,2273.15102875389
740,2488.532246647625
741,2305.6688833831413
742,2900.3762444415042
743,2248.8111680791617
744,2559.5298966173086
745,2791.584826460293
746,3353.717185118173
747,2843.02890583318
748,2800.975705208301
749,2131.594014921957
750,2838.5238436386744
751,1920.2715133469637
752,2071.2624152380877
753,2799.2171494879026
754,2731.163337507011
755,2313.9703636967292
756,2263.480261963209
757,3006.5830501610562
758,2356.8929859685913
759,2653.007800532889
760,2369.731777457969
761,3423.623303494772
762,1896.7019956027518
763,3237.1985998967957
764,2826.703045221834
765,1972.4094685171317
766,2339.0518335795296
767,2538.89406907682
768,3434.5621619254584
769,1931.3346019739884
770,2296.0912811656744
771,2171.2157615804076
772,1892.5458953147559
773,2310.023705993059
774,3188.1488707404865
775,3516.800345642049
776,2696.6688894125177
777,3104.067043483847
778,2160.552913593412
779,2432.1313114521863
780,2356.671165394753
781,3358.2985565699955
782,2670.16150423126
783,2179.887986987435
784,2477.140291093447
785,3006.733087191833
786,3133.480390965171
787,2384.26378990322
788,3066.81130150727
789,2601.8470620733315
790,3192.262418613359
791,3115.97339091071
792,2245.44407974405
793,3129.6492718826385
794,3133.29018495215
795,2955.104899323925
796,2805.556985391535
797,3377.376326607392
798,2653.9323285341948
799,2335.856911827534
800,2557.611694657246
801,2202.6616193122686
802,2578.8924887964126
803,2804.645806837057
804,1931.3621902862808
805,1929.0699640451744
806,1911.723457610693
807,2279.7364159769413
808,2110.926908591735
809,3473.065506836023
810,2653.9214427903935
811,2268.4199085751115
812,2294.9521254990373
813,2530.82518038542
814,2595.402124248578
815,2099.0758163892433
816,2116.72197801291
817,3221.7558652547473
818,3037.9942845037685
819,2599.3053462994585
820,3310.0266898881296
821,2265.856316536851
822,2210.5120713452848
823,2555.2410883314105
824,2065.4216964725942
825,2099.1763796319333
826,2266.3938021230915
827,2564.2966468285745
828,3252.385766885241
829,2165.986110863433
830,2587.3583920600004
831,2402.2935961080175
832,2946.4162329877277
833,3495.263961546893
834,3534.4380331038956
835,2257.8235871094494
836,3342.269847244818
837,3256.6782829321355
838,2724.076511218011
839,3266.535627940127
840,3160.7899036306503
841,3189.6233296158903
842,3086.004452378445
843,2102.078499101912
844,2865.367168814436
845,2473.0278429202303
846,1701.9472011271425
847,2617.410732144478
848,2117.2119134319655
849,1903.9663305035626
850,3058.4785475233653
851,3269.5629268118214
852,2356.2188325095467
853,2902.3047136178666
854,3161.9206126898207
855,2193.529685798126
856,1860.4935909525054
857,2625.6625505142165
858,2323.894603935174
859,2530.6102290608396
860,2470.610465793321
861,2245.3639345209103
862,2402.775978107757
863,2472.417423905642
864,2012.2245089900607
865,3568.924018492171
866,3065.8954452834105
867,2298.4955315293364
868,2566.336445392504
869,2536.5701573030565
870,2879.3066704954026
871,2225.3140819356854
872,2574.5168793694356
873,2598.719643125458
874,2032.6521776268473
875,2293.117572223528
876,2786.1665401692417
877,2950.265140286918
878,2455.1169022519407
879,3056.7057792964006
880,2245.668880946042
881,3149.3811908818043
882,3760.6297787955486
883,2012.5152071633256
884,3207.2578892849547
885,2235.276814658554
886,1986.098086305156
887,2403.4681495002574
888,2647.7683457718445
889,2842.044175349668
890,3108.4494936778483
891,2070.689450508244
892,2586.0982107927884
893,3062.2462799666114
894,3313.4761645267617
895,2119.001572315255
896,3260.361974536411
897,3236.388269478021
898,2698.927245988733
899,2613.6405527915254
900,2706.7896396805118
901,2537.588920678495
902,2322.432158527369
903,2737.6233016251535
904,2663.411993620104
905,2071.1507970245784
906,1930.5624247591259
907,2159.206385550021
908,2415.2121563455494
909,3277.6416422964776
910,3380.629519416625
911,2331.0331419452937
912,1913.0001507721474
913,2243.2288738297148
914,3174.906610895484
915,2502.4237934734115
916,2354.632039908327
917,2226.8292415998203
918,2712.1453564099543
919,2042.2150964767702
920,2406.5027992387236
921,2968.929972598959
922,2204.814959617197
923,2384.6536958379397
924,2398.5465758239166
925,2494.295371115127
926,3333.21618627075
927,2628.4722493815225
928,2543.4526641121247
929,2029.1621921673263
930,2708.9090968441865
931,2227.2615518839025
932,2745.2877153859877
933,1919.1347913766365
934,2829.3053525565665
935,2126.3580348519235
936,3271.2981761642236
937,2494.319404979994
938,2068.237342488255
939,1891.6457899528918
940,2450.7672739240365
941,1934.4890001297017
942,1986.138309938035
943,2410.638341197182
944,2204.8564824380733
945,2165.498504010483
946,2364.902043949053
947,2269.9094475351767
948,2427.099585061352
949,2082.126779772878
950,3604.266477162884
951,1957.38757562294
952,2209.0983380708903
953,2445.1869850520457
954,3136.274890097325
955,2456.6014802871
956,2989.5473114867145
957,2663.954421767027
958,2321.8799923677466
959,2393.5830564305584
960,1957.6992300076524
961,2595.3762006572942
962,3161.1381337452663
963,2326.6731501122576
964,3232.315389465243
965,3071.1168231547153
966,3382.33684074913
967,2601.434509721872
968,2942.5564301763247
969,2612.051220389168
970,2335.3030612414746
971,2179.8444007135536
972,2244.1984892808523
973,1997.5945053039118
974,2159.4108839208966
975,2237.434362183258
976,2082.136752325134
977,2632.178027468028
978,2772.26814448505
979,2162.1199608298575
980,2681.078730536677
981,2337.661960779794
982,2652.623792811677
983,2813.377100834373
984,2035.5743884000362
985,2105.2129143338243
986,2272.96333027442
987,2669.976016394661
988,2069.3787348924952
989,1938.481298044744
990,2422.142039051798
991,2351.0103088387264
992,3047.8532324918724
993,3564.4512695491426
994,2517.050951183687
995,2692.7672415935194
996,2878.111483729161
997,2837.324375481493
998,3038.2807545350224
999,3872.3500038162806
1000,3456.875395211073
1001,3012.828688166871
1002,3394.635065050687
1003,2557.3640794650414
1004,1948.3402753332214
1005,4131.239767774836
1006,2416.3477619843197
1007,2586.776304425443
1008,2815.8640042255297
1009,2829.9785107128114
1010,2613.054309625296
1011,1929.297518748851
1012,3571.7892123060597
1013,2598.0303968214957
1014,2645.698607399774
1015,2914.886744901958
1016,2558.0157479819864
1017,2383.0373666080495
1018,3232.6200170407365
1019,1824.573230212913
1020,2765.9038553618825
1021,2091.6112578351567
1022,3353.132653278456
1023,2181.4645760481535
1024,2209.3669587210334
1025,3377.7573734612774
1026,3369.35104703472
1027,1903.0508590178163
1028,2582.149654148866
1029,1898.1829547291525
1030,1870.9960614409183
1031,2275.043992973255
1032,2300.579901715547
1033,1980.960412315176
1034,2823.09545602332
1035,3541.664689071481
1036,2093.519652611584
1037,2010.517613225107
1038,2338.4274611991623
1039,2599.5251594362994
1040,3188.885660153958
1041,2078.3582163429087
1042,3893.3893098002864
1043,2395.995280101472
1044,1957.6143437008134
1045,2651.732477514317
1046,2183.631533278451
1047,2055.3895481908016
1048,2252.4793365426344
1049,2099.810626365678
1050,1941.2237629700146
1051,2409.493836603022
1052,2472.4650586561693
1053,2549.0573722545005
1054,2402.434340075276
1055,3431.0294430197864
1056,3227.0088614649812
1057,3452.4567868110435
1058,2618.432793580057
1059,2448.3907483101734
1060,2169.1167251194715
1061,2005.9149241959558
1062,2331.9588215674585
1063,2432.1740827785216
1064,2498.0405874123335
1065,2785.827955034666
1066,2239.872119706766
1067,2144.237964471066
1068,3241.7051518592098
1069,2640.6248271264362
1070,1940.606133032799
1071,2666.3921685426526
1072,2099.2932706091106
1073,2924.404366904893
1074,3929.581548758664
1075,3527.270492042326
1076,2010.0331783379706
1077,2623.9453802851854
1078,2529.9437083164335
1079,3155.161041661682
1080,2630.7903655399546
1081,3407.3810747310513
1082,2092.517709755623
1083,2013.9134288073549
1084,2626.95999324483
1085,2919.773098032691
1086,2279.9377586287137
1087,2242.0547816675494
1088,2054.4312935169055
1089,2264.5885807695486
1090,2972.7460060232856
1091,2383.211419688049
1092,2629.3156304179383
1093,2569.1708366999524
1094,2677.791848749867
1095,3351.2695415304247
1096,2089.1360226105917
1097,3253.6540121116204
1098,2311.5833517523156
1099,2766.4689481796645
1100,2267.614398802764
1101,3592.598367278521
1102,1950.9222031037734
1103,1986.9448292507354
1104,2253.185462291643
1105,2092.605842067905
1106,3787.495211998537
1107,1926.3063338351537
1108,3103.283342239056
1109,2266.07300672948
1110,2717.217189421508
1111,2267.3854901675527
1112,3279.1821807823067
1113,2641.859661133918
1114,3377.95480261038
1115,2500.473006261811
1116,2199.136337900188
1117,2111.3597345680655
1118,2254.1469646167498
1119,2858.5320456545537
1120,2360.833702489224
1121,2147.6586747376873
1122,2199.2811904952337
1123,2228.7884215134227
1124,2399.0195866566028
1125,1958.8973578313432
1126,3086.657323151578
1127,3817.5099566415734
1128,2132.090627274841
1129,1923.2806301780497
1130,2649.079502724271
1131,2410.0258172451663
1132,2471.8461164483224
1133,2281.0756363401015
1134,2634.198144422859
1135,2073.329548222147
1136,3274.8627985723883
1137,2228.4750339175225
1138,2077.857830484078
1139,2245.508988335324
1140,2796.0753983470227
1141,2490.1223640637
1142,1931.120047500557
1143,3206.648275705775
1144,2910.2988778093318
1145,2920.4836052779374
1146,3029.105773880796
1147,2088.032446175309
1148,2555.969728805813
1149,1852.8282164727677
1150,2058.8490005737085
1151,2663.316315505454
1152,3874.1161889865434
1153,1690.0762197362833
1154,2225.9322242120297
1155,2349.2430587397735
1156,2442.580720378132
1157,1835.8884240643467
1158,3147.1558204266166
1159,2311.5989994026695
1160,2110.232032793896
1161,2111.6681397589277
1162,2040.7179865333476
1163,1872.1079947708306
1164,2573.580090984003
1165,2968.640123314597
1166,2322.603350876676
1167,2034.481382592585
1168,2382.6898920409144
1169,1918.9345249293451
1170,2563.169413246893
1171,2392.393812022336
1172,1825.1562990311493
1173,3297.7086874162615
1174,2673.227663114594
1175,2275.043992973255
1176,2456.1531595251518
1177,3326.446437077037
1178,2215.7984126444926
1179,1955.8484441631354
1180,2366.3838101985007
1181,3461.9356824125093
1182,3156.6275759302885
1183,1921.8576341028988
1184,2571.141397005462
1185,2552.128245681943
1186,2938.071929304571
1187,2172.8880549280298
1188,2630.129453566142
1189,2521.321356172294
1190,2512.0804901405745
1191,2137.2018015649505
1192,2670.209198548161
1193,3205.617751751608
1194,2619.5217097606846
1195,2186.8397540213045
1196,2494.843927497692
1197,2022.1740229968416
1198,2215.488878845123
1199,2447.98372922898
1200,2346.4352847497403
1201,2139.654338773906
1202,2560.7884931747244
1203,2743.3331994384725
1204,2579.857676980849
1205,2439.0648403422006
1206,2193.8414248817903
1207,1941.4224403264618
1208,2484.301078159941
1209,2109.3029902014587
1210,3974.707420249879
1211,2276.5234051135135
1212,2416.8010685774316
1213,2333.7294212750294
1214,2178.18639851149
1215,2587.9873847454414
1216,2445.118921303788
1217,3396.453531326242
1218,2252.179308743168
1219,2158.1005567954735
1220,2353.290271888616
1221,2321.870886773353
1222,2274.158353547464
1223,2350.96109213528
1224,2664.3130183407884
1225,3000.8992298785715
1226,2310.434365539238
1227,1931.139549662959
1228,2186.9493401166624
1229,2233.3055884340206
1230,2071.3869994254555
1231,2756.5526715568813
1232,3278.1019394749515
1233,2254.3410503352457
1234,3049.1053163396014
1235,1928.3558063399478
1236,3819.252481629353
1237,3479.929154105478
1238,1940.545517446253
1239,1946.3631699350224
1240,2751.5218972105704
1241,3353.756846818119
1242,2631.4752416249976
1243,3382.051427544263
1244,2237.0275532869473
1245,2070.731986638426
1246,2029.0663668701206
1247,2570.6809076627196
1248,2267.864831539073
1249,2130.521360177237
1250,2552.627357731471
1251,2524.1391342508564
1252,3451.2876290121135
1253,2654.5674603547877
1254,2170.431706792592
1255,2648.3204065896907
1256,2647.5084596221195
1257,2519.2266086587424
1258,2437.7011491534904
1259,1889.9261761699224
1260,2673.9902872178423
1261,1942.0201394358737
1262,2006.6187114897593
1263,2233.3938731455387
1264,1692.6023912243504
1265,2534.3105886328135
1266,2046.6672448931108
1267,2423.6765557278936
1268,2267.045882422404
1269,2641.8744530549525
1270,2322.1343733466315
1271,2253.0011048574383
1272,1925.9461868502874
1273,2801.024892751809
1274,3265.508777079306
1275,2311.053312711161
1276,3005.794448266859
1277,3263.5848630075225
1278,2997.098595863366
1279,2732.090179280046
1280,3138.8109591367192
1281,2844.312756630596
1282,3192.7847769092473
1283,2283.8836777151605
1284,2053.5022956496928
1285,2441.4165491927847
1286,2133.2049430277575
1287,3415.185103797131
1288,2344.864837455671
1289,2510.905598974813
1290,1962.580996526182
1291,2568.504876221718
1292,2026.460905639136
1293,2268.958873486826
1294,3188.1254060232627
1295,2172.7544297139225
